path,distribution,family,util_bucket,n_tasks,U_total,dm_schedulable,edf_schedulable,edf_checked_points,edf_worst_violation,sim_horizon,sim_dm_missed_total,sim_edf_missed_total
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_62.csv,automotive-utilDist,automotive-perDist,0.70,64,0.786266,1,1,20,-8740,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_63.csv,automotive-utilDist,automotive-perDist,0.70,40,0.426959,1,1,20,-9720,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_64.csv,automotive-utilDist,automotive-perDist,0.70,46,0.759767,1,1,20,-8710,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_65.csv,automotive-utilDist,automotive-perDist,0.70,49,0.714718,1,1,12,-19340,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_66.csv,automotive-utilDist,automotive-perDist,0.70,33,1.006349,0,1,20,-1352,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_67.csv,automotive-utilDist,automotive-perDist,0.70,79,1.176735,0,0,20,12789,500000,3,232
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_68.csv,automotive-utilDist,automotive-perDist,0.70,49,0.966308,1,1,20,-4300,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_69.csv,automotive-utilDist,automotive-perDist,0.70,61,0.734125,1,1,20,-8990,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_7.csv,automotive-utilDist,automotive-perDist,0.70,66,0.621804,1,1,20,-8690,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_70.csv,automotive-utilDist,automotive-perDist,0.70,44,0.791299,1,1,20,-6290,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_71.csv,automotive-utilDist,automotive-perDist,0.70,75,0.608024,1,1,20,-8890,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_72.csv,automotive-utilDist,automotive-perDist,0.70,71,0.463514,1,1,20,-9300,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_73.csv,automotive-utilDist,automotive-perDist,0.70,54,0.7691,1,1,20,-7830,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_74.csv,automotive-utilDist,automotive-perDist,0.70,40,0.444635,1,1,20,-9480,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_75.csv,automotive-utilDist,automotive-perDist,0.70,62,0.594006,1,1,20,-9840,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_76.csv,automotive-utilDist,automotive-perDist,0.70,42,0.718279,1,1,20,-7230,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_77.csv,automotive-utilDist,automotive-perDist,0.70,31,0.744239,1,1,20,-5320,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_78.csv,automotive-utilDist,automotive-perDist,0.70,30,1.040399,0,0,20,1740,500000,2,39
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_79.csv,automotive-utilDist,automotive-perDist,0.70,45,0.756072,1,1,20,-8350,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_8.csv,automotive-utilDist,automotive-perDist,0.70,42,0.784335,1,1,20,-6870,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_80.csv,automotive-utilDist,automotive-perDist,0.70,31,0.835114,1,1,20,-7160,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_81.csv,automotive-utilDist,automotive-perDist,0.70,46,0.687038,1,1,20,-6320,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_82.csv,automotive-utilDist,automotive-perDist,0.70,49,0.79647,1,1,20,-8070,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_83.csv,automotive-utilDist,automotive-perDist,0.70,50,0.47098,1,1,20,-8880,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_84.csv,automotive-utilDist,automotive-perDist,0.70,58,0.84185,1,1,12,-18300,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_85.csv,automotive-utilDist,automotive-perDist,0.70,60,0.51905,1,1,20,-9270,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_86.csv,automotive-utilDist,automotive-perDist,0.70,32,0.792719,1,1,20,-3670,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_87.csv,automotive-utilDist,automotive-perDist,0.70,49,0.492709,1,1,20,-8510,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_88.csv,automotive-utilDist,automotive-perDist,0.70,36,0.487878,1,1,20,-8860,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_89.csv,automotive-utilDist,automotive-perDist,0.70,62,0.490024,1,1,12,-19060,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_9.csv,automotive-utilDist,automotive-perDist,0.70,45,0.817965,1,1,20,-7140,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_90.csv,automotive-utilDist,automotive-perDist,0.70,47,0.767687,1,1,20,-4430,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_91.csv,automotive-utilDist,automotive-perDist,0.70,60,0.441763,1,1,20,-7760,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_92.csv,automotive-utilDist,automotive-perDist,0.70,38,0.77764,1,1,20,-7070,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_93.csv,automotive-utilDist,automotive-perDist,0.70,50,0.95233,1,1,20,-2200,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_94.csv,automotive-utilDist,automotive-perDist,0.70,33,0.75506,1,1,20,-5770,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_95.csv,automotive-utilDist,automotive-perDist,0.70,41,0.947983,1,1,20,-3930,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_96.csv,automotive-utilDist,automotive-perDist,0.70,45,0.691944,1,1,20,-6020,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_97.csv,automotive-utilDist,automotive-perDist,0.70,35,0.600422,1,1,20,-7590,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_98.csv,automotive-utilDist,automotive-perDist,0.70,25,1.110319,0,0,20,10619,500000,0,250
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.70-util/tasksets/automotive_99.csv,automotive-utilDist,automotive-perDist,0.70,32,0.987017,1,1,20,-3041,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_0.csv,automotive-utilDist,automotive-perDist,0.80,48,0.54627,1,1,20,-7040,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_1.csv,automotive-utilDist,automotive-perDist,0.80,38,1.132669,0,0,20,11310,500000,0,252
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_10.csv,automotive-utilDist,automotive-perDist,0.80,47,0.99847,1,1,20,-1651,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_11.csv,automotive-utilDist,automotive-perDist,0.80,48,0.887848,1,1,20,-7020,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_12.csv,automotive-utilDist,automotive-perDist,0.80,57,1.004875,0,1,20,-693,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_13.csv,automotive-utilDist,automotive-perDist,0.80,47,0.493805,1,1,20,-8750,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_14.csv,automotive-utilDist,automotive-perDist,0.80,42,0.767669,1,1,20,-5660,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_15.csv,automotive-utilDist,automotive-perDist,0.80,51,0.811498,1,1,20,-5520,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_16.csv,automotive-utilDist,automotive-perDist,0.80,42,0.874668,1,1,20,-5050,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_17.csv,automotive-utilDist,automotive-perDist,0.80,54,0.90598,1,1,20,-7780,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_18.csv,automotive-utilDist,automotive-perDist,0.80,61,0.567534,1,1,20,-8570,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_19.csv,automotive-utilDist,automotive-perDist,0.80,66,0.859885,1,1,20,-7800,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_2.csv,automotive-utilDist,automotive-perDist,0.80,60,0.513006,1,1,20,-8590,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_20.csv,automotive-utilDist,automotive-perDist,0.80,56,1.155796,0,0,20,1558,500000,8,234
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_21.csv,automotive-utilDist,automotive-perDist,0.80,44,0.920246,1,1,20,-7060,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_22.csv,automotive-utilDist,automotive-perDist,0.80,24,1.099299,0,0,20,40,500000,9,180
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_23.csv,automotive-utilDist,automotive-perDist,0.80,51,0.610148,1,1,20,-7440,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_24.csv,automotive-utilDist,automotive-perDist,0.80,51,0.765435,1,1,20,-4800,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_25.csv,automotive-utilDist,automotive-perDist,0.80,51,0.943689,1,1,20,-3330,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_26.csv,automotive-utilDist,automotive-perDist,0.80,17,1.515403,0,0,20,6320,500000,7,125
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_27.csv,automotive-utilDist,automotive-perDist,0.80,54,1.005783,0,1,20,-3150,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_28.csv,automotive-utilDist,automotive-perDist,0.80,45,1.064597,0,0,20,5850,500000,1,73
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_29.csv,automotive-utilDist,automotive-perDist,0.80,27,1.423249,0,0,20,2930,500000,39,156
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_3.csv,automotive-utilDist,automotive-perDist,0.80,37,0.994476,1,1,20,-3020,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_30.csv,automotive-utilDist,automotive-perDist,0.80,47,0.910967,1,1,20,-5910,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_31.csv,automotive-utilDist,automotive-perDist,0.80,60,1.046585,0,0,20,8829,500000,1,43
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_32.csv,automotive-utilDist,automotive-perDist,0.80,45,0.776867,1,1,20,-6850,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_33.csv,automotive-utilDist,automotive-perDist,0.80,25,1.462084,0,0,20,2160,500000,30,184
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_34.csv,automotive-utilDist,automotive-perDist,0.80,49,0.87765,1,1,20,-5800,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_35.csv,automotive-utilDist,automotive-perDist,0.80,60,0.92969,1,1,20,-5910,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_36.csv,automotive-utilDist,automotive-perDist,0.80,46,0.990356,1,1,20,-3241,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_37.csv,automotive-utilDist,automotive-perDist,0.80,54,0.897638,1,1,20,-5750,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_38.csv,automotive-utilDist,automotive-perDist,0.80,52,0.838076,1,1,20,-3910,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_39.csv,automotive-utilDist,automotive-perDist,0.80,54,0.901055,1,1,20,-4510,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_4.csv,automotive-utilDist,automotive-perDist,0.80,36,0.856195,1,1,20,-5030,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_40.csv,automotive-utilDist,automotive-perDist,0.80,47,0.644974,1,1,20,-5930,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_41.csv,automotive-utilDist,automotive-perDist,0.80,68,0.811433,1,1,20,-7280,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_42.csv,automotive-utilDist,automotive-perDist,0.80,60,0.650052,1,1,20,-5750,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_43.csv,automotive-utilDist,automotive-perDist,0.80,52,0.977445,1,1,20,-4350,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_44.csv,automotive-utilDist,automotive-perDist,0.80,50,0.87653,1,1,20,-7540,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_45.csv,automotive-utilDist,automotive-perDist,0.80,49,0.574568,1,1,20,-6310,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_46.csv,automotive-utilDist,automotive-perDist,0.80,36,1.30613,0,0,20,600,500000,24,226
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_47.csv,automotive-utilDist,automotive-perDist,0.80,39,0.893134,1,1,20,-2860,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_48.csv,automotive-utilDist,automotive-perDist,0.80,55,0.531093,1,1,20,-9210,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_49.csv,automotive-utilDist,automotive-perDist,0.80,56,0.559768,1,1,20,-8560,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_5.csv,automotive-utilDist,automotive-perDist,0.80,41,0.946877,1,1,20,-4660,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_50.csv,automotive-utilDist,automotive-perDist,0.80,55,1.01745,0,1,20,-1422,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_51.csv,automotive-utilDist,automotive-perDist,0.80,35,0.781776,1,1,20,-4480,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_52.csv,automotive-utilDist,automotive-perDist,0.80,23,0.9172,1,1,20,-2840,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_53.csv,automotive-utilDist,automotive-perDist,0.80,56,0.772519,1,1,20,-5510,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_54.csv,automotive-utilDist,automotive-perDist,0.80,69,0.791947,1,1,20,-7970,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_55.csv,automotive-utilDist,automotive-perDist,0.80,54,1.01334,0,1,20,-112,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_56.csv,automotive-utilDist,automotive-perDist,0.80,60,0.795805,1,1,20,-7270,500000,0,0
data/output/automotive-utilDist/automotive-perDist/1-core/25-task/0-jitter/0.80-util/tasksets/automotive_57.csv,automotive-utilDist,automotive-perDist,0.80,41,1.03096,0,0,20,17,500000,4,8
